Recipe ID,Title,Source,Cuisine,,
21057,Tomato-Avocado Salad with Lime-Toasted Cumin-Cilantro Vinaigrette,FOOD_NETWORK,Caribbean,0,
21058,Throwdown Cuban Sandwich with Homemade Pickles,FOOD_NETWORK,Caribbean,0,
21059,Grilled Cubano Sandwich,FOOD_NETWORK,Caribbean,0,
21060,Mojo Cuban Sandwich,FOOD_NETWORK,Caribbean,0,
21061,Cuban Coffee Cupcakes,FOOD_NETWORK,Caribbean,0,
21062,Slow Cooked Cuban Sandwich,FOOD_NETWORK,Caribbean,0,
21063,Slow-Cooker Ropa Vieja,FOOD_NETWORK,Caribbean,0,
21064,Pressed Cuban-Style Burger,FOOD_NETWORK,Caribbean,0,
21065,"Shredded Steak with Peppers, Onions and Tomatoes (Ropa Vieja)",FOOD_NETWORK,Caribbean,0,
21066,Mojito Chicken,FOOD_NETWORK,Caribbean,0,
21067,Cubano Salad,FOOD_NETWORK,Caribbean,0,
21068,Cuban Torrejas with Guava-Maple Syrup and Cream Cheese Whipped Cream,FOOD_NETWORK,Caribbean,0,
21069,Black Bean and Mango Salsa,FOOD_NETWORK,Caribbean,0,
21070,Mini Cuban Burgers (Fritas),FOOD_NETWORK,Caribbean,0,
21071,Cuban Sandwich with Plantain Chips,FOOD_NETWORK,Caribbean,0,
21072,Cuban Style Fresh Ham,FOOD_NETWORK,Caribbean,0,
21073,Round 2 Recipe - Rice Cakes with Creamy Cilantro Sauce,FOOD_NETWORK,Caribbean,0,
21074,"Ajiaco: Cuban Soup Made with Beef, Pork, and Tropical Vegetables",FOOD_NETWORK,Caribbean,0,
21075,Cuban Picadillo,FOOD_NETWORK,Caribbean,0,
21076,Slow-Cooker Cuban Sandwiches,FOOD_NETWORK,Caribbean,0,
21077,Vegetarian Cuban Black Beans,FOOD_NETWORK,Caribbean,0,
21078,"Braised Beef, Peppers and Onions: Ropa Vieja",FOOD_NETWORK,Caribbean,0,
21079,Cuban Sandwich Casserole,FOOD_NETWORK,Caribbean,0,
21080,Mojito Mashed Sweet Potatoes,FOOD_NETWORK,Caribbean,0,
21081,Pulled Cuban Chicken Wraps And Cheese Fries With Turkey Bacon,FOOD_NETWORK,Caribbean,0,
21082,Microwave Ropa Vieja,FOOD_NETWORK,Caribbean,0,
21083,Grilled Cuban Bread Salad,FOOD_NETWORK,Caribbean,0,
21084,Cuban-style Burgers on the Grill,FOOD_NETWORK,Caribbean,0,
21085,Cuban Beef Stew: Carne con Papas,FOOD_NETWORK,Caribbean,0,
21086,Brined Pork Shoulder Cooked in a Caja China with Sour Orange Dipping Sauce,FOOD_NETWORK,Caribbean,0,
21087,Caipirinha,FOOD_NETWORK,Caribbean,0,
21088,Cuban French Toast with Tropical Fruit Salsa,FOOD_NETWORK,Caribbean,0,
21089,Slow-Cooker Cuban Pork,FOOD_NETWORK,Caribbean,0,
21090,Cuban-Style Bread,FOOD_NETWORK,Caribbean,0,
21091,Online Round 2 Recipe - Black Bean and Pork Stew,FOOD_NETWORK,Caribbean,0,
21092,Cuban Beef-and-Potato Sandwiches,FOOD_NETWORK,Caribbean,0,
21093,Cuban-Style Grilled Salmon,FOOD_NETWORK,Caribbean,0,
21094,Blue Corn Cuban Taco,FOOD_NETWORK,Caribbean,0,
21095,Bongo's Ropa Vieja,FOOD_NETWORK,Caribbean,0,
21096,Cuban Rice,FOOD_NETWORK,Caribbean,0,
21097,Cuban Lentil Salad with Spicy Vinaigrette,FOOD_NETWORK,Caribbean,0,
21098,Tres Leches Cake,FOOD_NETWORK,Caribbean,0,
21099,Black Bean Soup,FOOD_NETWORK,Caribbean,0,
21100,Coconut Flan,FOOD_NETWORK,Caribbean,0,
21101,Spicy Stacked Cuban Sandwiches,FOOD_NETWORK,Caribbean,0,
21102,Cuban Steak Sandwiches,FOOD_NETWORK,Caribbean,0,
21103,Pastelitode de Queso: Cuban Puff Pastry With Cream Cheese,FOOD_NETWORK,Caribbean,0,
21104,Sloppy Cubanos (Cuban Cousin to Joe),FOOD_NETWORK,Caribbean,0,
21105,Puerto Sagua Cuban Sandwich,FOOD_NETWORK,Caribbean,0,
21106,Yucca with Cuban Mojo,FOOD_NETWORK,Caribbean,0,
21107,Mojitos,FOOD_NETWORK,Caribbean,0,
21108,"Spicy Grilled Tuna, Cuban Style",FOOD_NETWORK,Caribbean,0,
21109,Turron de Coco,FOOD_NETWORK,Caribbean,0,
21110,Black Beans (Frijoles Negros),FOOD_NETWORK,Caribbean,0,
21111,Potato Stew: Ajiaco,FOOD_NETWORK,Caribbean,0,
21112,Cuban Po' Boy,FOOD_NETWORK,Caribbean,0,
21113,"Havana ""Fresca"" Mango Daiquiri",FOOD_NETWORK,Caribbean,0,
21114,The Ultimate Cuban Sandwich,FOOD_NETWORK,Caribbean,0,
21115,"Ropa Vieja Joses (Cuban Sloppy Joes), Sliced Tomatoes, Plantain Chips and Mojo Sauce",FOOD_NETWORK,Caribbean,0,
21116,Old Cuban,FOOD_NETWORK,Caribbean,0,
21117,Arroz Con Pollo Bites,FOOD_NETWORK,Caribbean,0,
21118,Picadillo Sliders,FOOD_NETWORK,Caribbean,0,
21119,Cubano Sandwich with Quick Pickles,FOOD_NETWORK,Caribbean,0,
21120,Cuban Sandwich Bread,FOOD_NETWORK,Caribbean,0,
21121,Cuban Sandwiches,FOOD_NETWORK,Caribbean,0,
21122,Pineapple Mojitos,FOOD_NETWORK,Caribbean,0,
21123,Puerto Rican Coconut Milk-Rum Christmas Drink: Coquito,FOOD_NETWORK,Caribbean,0,
21124,Roast Pork Havana,FOOD_NETWORK,Caribbean,0,
21125,Spicy Black Bean Soup,FOOD_NETWORK,Caribbean,0,
21126,Ropa Vieja,FOOD_NETWORK,Caribbean,0,
21127,Classic Cuban Sandwich,FOOD_NETWORK,Caribbean,0,
21128,Glazed Sugar Loaf Pineapple and Lobster Salad Garnished with Toasted Coconut and Cuban Style Citrus Grilled Shrimp,FOOD_NETWORK,Caribbean,0,
21129,Cuban Pork Chops with Mojo,FOOD_NETWORK,Caribbean,0,
21130,Tropical Sundae with Guava Coulis and Banana Chips,FOOD_NETWORK,Caribbean,0,
21131,Mojo Sauce,FOOD_NETWORK,Caribbean,0,
21132,Tostones,FOOD_NETWORK,Caribbean,0,
21133,Cuban Sandwich Wrap,FOOD_NETWORK,Caribbean,0,
21134,Pressed Cuban Sandwich,FOOD_NETWORK,Caribbean,0,
21135,Cuban Potato Salad with Scallion Vinaigrette,FOOD_NETWORK,Caribbean,0,
21136,Cuban Chicken and Rice,FOOD_NETWORK,Caribbean,0,
21137,Cubano Sandwiches with Mojo-Braised Pork Shoulder,FOOD_NETWORK,Caribbean,0,
21138,Pollo Asada al Ajillo: Garlic Roasted Chicken,FOOD_NETWORK,Caribbean,0,
21139,Cuban Black Beans and Cumin Scented Rice,FOOD_NETWORK,Caribbean,0,
21140,Tofu Cuban Sandwiches With Jicama Sticks,FOOD_NETWORK,Caribbean,0,
21141,Cuban Sandwich,FOOD_NETWORK,Caribbean,0,
21142,Tikinxic,FOOD_NETWORK,Misc.: Central America,0,
21143,Cocadas,FOOD_NETWORK,Misc.: Central America,0,
21144,Basic Sofrito,FOOD_NETWORK,Misc.: Central America,0,
21145,Flying Mayan Burrito,FOOD_NETWORK,Misc.: Central America,0,
21146,Guacamole,FOOD_NETWORK,Misc.: Central America,0,
21147,Arroz con Leche,FOOD_NETWORK,Misc.: Central America,0,
21148,"Baked Costa Rican-Style Tilapia with Pineapples, Black Beans and Rice",FOOD_NETWORK,Misc.: Central America,0,
21149,Red Hook Ceviche,FOOD_NETWORK,Misc.: Central America,0,
21150,Tortilla Fish Soup,FOOD_NETWORK,Misc.: Central America,0,
21151,Salvadoran Pulled Pork Pupusas with Pickled Cabbage,FOOD_NETWORK,Misc.: Central America,0,
21152,Potato-Egg Salad (Ensalada de Papas y Huevos),FOOD_NETWORK,Misc.: Central America,0,
21153,Spicy Chicken Empanadas with Orange Salsa Verde,FOOD_NETWORK,Misc.: Central America,0,
21154,Latin Cabbage and Corn Salad,FOOD_NETWORK,Misc.: Central America,0,
21155,Yucca Buns (Pan de Yucca),FOOD_NETWORK,Misc.: Central America,0,
21156,Classic Pisco Sour,FOOD_NETWORK,South America,0,
21157,Peruvian Fish and Shrimp Ceviche,FOOD_NETWORK,South America,0,
21158,Peruvian Chicken,FOOD_NETWORK,South America,0,
21159,Ceviche,FOOD_NETWORK,South America,0,
21160,Beto's Peruvian-Style Ceviche,FOOD_NETWORK,South America,0,
21161,Simple Ceviche,FOOD_NETWORK,South America,0,
21162,Grilled Lomo Saltado,FOOD_NETWORK,South America,0,
21163,Peruvian Roast Chicken with Aji Verde,FOOD_NETWORK,South America,0,
21164,Baked Quinoa Casserole with Peruvian Potatoes and Cheese,FOOD_NETWORK,South America,0,
21165,Purple Peruvian Potato and Bell Pepper Low-Fat Salad in a Cilantro and Olive Vinaigrette,FOOD_NETWORK,South America,0,
21166,Peruvian Beef Saltado,FOOD_NETWORK,South America,0,
21167,Lomo Saltado,FOOD_NETWORK,South America,0,
21168,Peruvian Purple Potato Dumplings with Ragout of Heirloom Tomatoes and Basil,FOOD_NETWORK,South America,0,
21169,Peruvian Ceviche,FOOD_NETWORK,South America,0,
21170,Huevos Tripados Peruvian Tomatoes and Egg Noodles,FOOD_NETWORK,South America,0,
21171,"Canchita, the Un-popped Popcorn of Peru",FOOD_NETWORK,South America,0,
21172,Peruvian Potatoes with Spicy Cream Sauce (Papas a la Huancaina),FOOD_NETWORK,South America,0,
21173,"Rotisserie Chicken, with Fried Yucca Root",FOOD_NETWORK,South America,0,
21174,Peruvian Lamb Stew Seco de Cordero,FOOD_NETWORK,South America,0,
21175,Peruvian Fish Ceviche,FOOD_NETWORK,South America,0,
21176,Chicken with Peruvian Chile Sauce,FOOD_NETWORK,South America,0,
21177,Aji de Gallina (Chicken in a Spicy Sauce),FOOD_NETWORK,South America,0,
21178,Grilled Yucca with Huancaina Sauce,FOOD_NETWORK,South America,0,
21179,Peruvian Cream,FOOD_NETWORK,South America,0,
21180,Quinoa and Purple Potato Salad,FOOD_NETWORK,South America,0,
21181,Peruvian Stewed Chicken,FOOD_NETWORK,South America,0,
21182,Purple Corn and Pineapple Sangria,FOOD_NETWORK,South America,0,
21183,Citrus Parfait with Pineapple and Mango,FOOD_NETWORK,South America,0,
21184,Cheese Empanadas,FOOD_NETWORK,South America,0,
21185,Black Beans in a Pressure Cooker,FOOD_NETWORK,South America,0,
21186,Cheese-Stuffed Arepas,FOOD_NETWORK,South America,0,
21187,"Arepas with Black Beans, Mango and Avocado",FOOD_NETWORK,South America,0,
21188,Plantains Glazed with Temptation Caramel: Platanos en Tentacion,FOOD_NETWORK,South America,0,
21189,Venezuelan Spiced Hot Chocolate,FOOD_NETWORK,South America,0,
21190,Guasacaca Sauce,FOOD_NETWORK,South America,0,
21191,Venezuelan Hot Dogs,FOOD_NETWORK,South America,0,
21192,Fresh Corn Pancakes Topped with Cheese: Cachapas,FOOD_NETWORK,South America,0,
21193,Venezuelan Corn Cakes: Cachapas,FOOD_NETWORK,South America,0,
21194,Pulled Pork Arepas,FOOD_NETWORK,South America,0,
21195,Venezuelan Empanadas,FOOD_NETWORK,South America,0,
21196,Cream filled Pastry: Cremeschnitten,FOOD_NETWORK,DACH Countries,0,
21197,Braised Veal with Rice: Reisfleisch,FOOD_NETWORK,DACH Countries,0,
21198,Wolfgang's Sachertorte,FOOD_NETWORK,DACH Countries,0,
21199,Apfelstrudel (Classic Apple Strudel),FOOD_NETWORK,DACH Countries,0,
21200,Stuffed Green Peppers with Tomato Sauce,FOOD_NETWORK,DACH Countries,0,
21201,Bobbified Austrian Country Stuffing,FOOD_NETWORK,DACH Countries,0,
21202,Viener Backhendl: Fried Chicken,FOOD_NETWORK,DACH Countries,0,
21203,Chicken with Tomato and Apple Balsamic Vinegar,FOOD_NETWORK,DACH Countries,0,
21204,"Venison Loin on Schupf Noodles with Lingonberry Cognac Sauce, Caramelized Chestnuts and Asparagus",FOOD_NETWORK,DACH Countries,0,
21205,Sara's Veal Scallopini,FOOD_NETWORK,DACH Countries,0,
21206,Linzer Heart Sandwich Cookies,FOOD_NETWORK,DACH Countries,0,
21207,Homemade Schnitzel,FOOD_NETWORK,DACH Countries,0,
21208,Veal Schnitzel,FOOD_NETWORK,DACH Countries,0,
21209,Lydia's Austrian Raspberry Shortbread,FOOD_NETWORK,DACH Countries,0,
21210,Wiener Schnitzel (Breaded Veal Cutlets),FOOD_NETWORK,DACH Countries,0,
21211,Apricot or Peach Melba,FOOD_NETWORK,DACH Countries,0,
21212,Vegetable Soup with Sweet Basil,FOOD_NETWORK,DACH Countries,0,
21213,Pork Schnitzel,FOOD_NETWORK,DACH Countries,0,
21214,"Rib Eye with Mustard, Crispy Onion and Herbs: Zwiebelrostbraten",FOOD_NETWORK,DACH Countries,0,
21215,Pork Chops with Cabbage and Sherry Vinegar Sauce,FOOD_NETWORK,DACH Countries,0,
21216,My Grandma's Ravioli,FOOD_NETWORK,DACH Countries,0,
21217,Sauteed Fish with Sauerkraut,FOOD_NETWORK,DACH Countries,0,
21218,Cinnamon Apple Strudel,FOOD_NETWORK,DACH Countries,0,
21219,Paprika Chicken Schnitzel with Fried Eggs (Holstein),FOOD_NETWORK,DACH Countries,0,
21220,Cheese and Cherry Strudel,FOOD_NETWORK,DACH Countries,0,
21221,Stuffed Cabbage Leaves with Paprika Tomato Sauce,FOOD_NETWORK,DACH Countries,0,
21222,Apple Strudel,FOOD_NETWORK,DACH Countries,0,
21223,Boiled Beef with Pickled Vegetables and Pumpkin Seed Oil,FOOD_NETWORK,DACH Countries,0,
21224,Mussels Mariniere,FOOD_NETWORK,DACH Countries,0,
21225,Chicken Paprika,FOOD_NETWORK,DACH Countries,0,
21226,Red Duck Curry,FOOD_NETWORK,DACH Countries,0,
21227,Wolfgang's Beef Goulash,FOOD_NETWORK,DACH Countries,0,
21228,Venison with Chanterelles in Cream Sauce and Braised Red Cabbage,FOOD_NETWORK,DACH Countries,0,
21229,Fritatten Soupe,FOOD_NETWORK,DACH Countries,0,
21230,Dobos Torte,FOOD_NETWORK,DACH Countries,0,
21231,Jaeger Schnitzel,FOOD_NETWORK,DACH Countries,0,
21232,Austrian White Asparagus with Brown Butter Sauce,FOOD_NETWORK,DACH Countries,0,
21233,Kaiserschmarrn,FOOD_NETWORK,DACH Countries,0,
21234,Austrian Apricot Dumplings: Marillenknodel,FOOD_NETWORK,DACH Countries,0,
21235,Oyster Stuffing,FOOD_NETWORK,DACH Countries,0,
21236,Viennese Crescents,FOOD_NETWORK,DACH Countries,0,
21237,Linzer Bars,FOOD_NETWORK,DACH Countries,0,
21238,Austrian-Style Warm Potato Salad,FOOD_NETWORK,DACH Countries,0,
21239,"Schnitzel, Wiener-Style",FOOD_NETWORK,DACH Countries,0,
21240,Austrian Lobster Cocktail,FOOD_NETWORK,DACH Countries,0,
21241,Shokolade Palatschinke,FOOD_NETWORK,DACH Countries,0,
21242,Bacon Onion Spaetzle,FOOD_NETWORK,DACH Countries,0,
21243,Beef Rouladen with Brunoise Vegetables and Red Wine,FOOD_NETWORK,DACH Countries,0,
21244,Chicken Schnitzel,FOOD_NETWORK,DACH Countries,0,
21245,"Veal Medallions with Caramelized Apples, Beeren Auslese Riesling, and Pine Nuts",FOOD_NETWORK,DACH Countries,0,
21246,Foie Gras with Caramelized Fruits,FOOD_NETWORK,DACH Countries,0,
21247,Apple and Pecan Strudels,FOOD_NETWORK,DACH Countries,0,
21248,Warm Endive Salad,FOOD_NETWORK,DACH Countries,0,
21249,Egg Noodles with Mushrooms,FOOD_NETWORK,DACH Countries,0,
21250,Fibbed Austrian Bean Stew with Sausages from Astir,FOOD_NETWORK,DACH Countries,0,
21251,Crepes with Cheese and Raisins,FOOD_NETWORK,DACH Countries,0,
21252,Wiener Schnitzel,FOOD_NETWORK,DACH Countries,0,
21253,Gugelhupf,FOOD_NETWORK,DACH Countries,0,
21254,Minced Pork or Veal Tenderloin: Schweins Oder Kalbsgeschnetzeltes,FOOD_NETWORK,DACH Countries,0,
21255,Viennese Vanilla Cookies,FOOD_NETWORK,DACH Countries,0,
21256,Viennese Fried Chicken,FOOD_NETWORK,DACH Countries,0,
21257,"Stuffed Guinea Hen, served on a Bed of Pastina with Morels and Fresh Peas",FOOD_NETWORK,DACH Countries,0,
21258,Rice Souffle with Pears and Raspberries,FOOD_NETWORK,DACH Countries,0,
21259,Veal Chop Holstein Schnitzel,FOOD_NETWORK,DACH Countries,0,
21260,Spaetzle,FOOD_NETWORK,DACH Countries,0,
21261,Spanikopita,FOOD_NETWORK,Greece,0,
21262,Gyro Meat with Tzatziki Sauce,FOOD_NETWORK,Greece,0,
21263,Greek Shrimp and Couscous,FOOD_NETWORK,Greece,0,
21264,Sweet and Spicy Greek Meatballs (Keftedes me Saltsa Domata),FOOD_NETWORK,Greece,0,
21265,"""Greek"" Key Lime Pie",FOOD_NETWORK,Greece,0,
21266,Greek Potato Spinach and Feta Cheese Omelet,FOOD_NETWORK,Greece,0,
21267,Roasted Leg of Lamb (Gyros),FOOD_NETWORK,Greece,0,
21268,Karythopitta: Walnut Cake,FOOD_NETWORK,Greece,0,
21269,Greek Pork Chops with Zucchini and Feta,FOOD_NETWORK,Greece,0,
21270,Vegetable Moussaka,FOOD_NETWORK,Greece,0,
21271,Spanakopita (Greek Spinach Pie),FOOD_NETWORK,Greece,0,
21272,Greek Chicken,FOOD_NETWORK,Greece,0,
21273,Baklava,FOOD_NETWORK,Greece,0,
21274,Aubergine Caviar,FOOD_NETWORK,Greece,0,
21275,Taramasalata,FOOD_NETWORK,Greece,0,
21276,Roasted Leg of Lamb with Saffron and Olive Salsa,FOOD_NETWORK,Greece,0,
21277,Round 2 Recipe - Greek Flat Bread,FOOD_NETWORK,Greece,0,
21278,Classic Greek Salad Topped with Grilled Calamari Skewers,FOOD_NETWORK,Greece,0,
21279,Easy Tzatziki with Feta,FOOD_NETWORK,Greece,0,
21280,Stuffed Eggplant With Walnuts,FOOD_NETWORK,Greece,0,
21281,Grilled Salmon Gyros,FOOD_NETWORK,Greece,0,
21282,Bundt Pan Spanakopita,FOOD_NETWORK,Greece,0,
21283,Dolmades (Stuffed Grape Leaves),FOOD_NETWORK,Greece,0,
21284,Tomato Patties: Domatokeftedes,FOOD_NETWORK,Greece,0,
21285,Greek Souvlaki Chicken Wings,FOOD_NETWORK,Greece,0,
21286,Grilled Feta and Peppers on Puree of White Beans,FOOD_NETWORK,Greece,0,
21287,Lamb Skewers,FOOD_NETWORK,Greece,0,
21288,My Big Fat Greek Burgers,FOOD_NETWORK,Greece,0,
21289,Opa! Burgers - (winning Alternative Burger),FOOD_NETWORK,Greece,0,
21290,Greek Chicken in a Pita,FOOD_NETWORK,Greece,0,
21291,Greek Style Tossed Salad,FOOD_NETWORK,Greece,0,
21292,Greek Bread Pizza,FOOD_NETWORK,Greece,0,
21293,Greek Quinoa Salad,FOOD_NETWORK,Greece,0,
21294,Greek Style Wrap with Tzaziki Sauce,FOOD_NETWORK,Greece,0,
21295,Lamb Stewed with Tomato and Dried Fruit,FOOD_NETWORK,Greece,0,
21296,Roasted Zucchini with Preserved Lemon and Oregano (Greek),FOOD_NETWORK,Greece,0,
21297,Greek Taco!,FOOD_NETWORK,Greece,0,
21298,Greek Style Yogurt Herb Cheese Spread,FOOD_NETWORK,Greece,0,
21299,Stuffed Squid: Kalamarakia Yemista,FOOD_NETWORK,Greece,0,
21300,Greek Chicken Pita Sandwich,FOOD_NETWORK,Greece,0,
21301,Spicy Hummus,FOOD_NETWORK,Greece,0,
21302,Smoky Eggplant Dip with Baked Cumin Tortilla Chips,FOOD_NETWORK,Greece,0,
21303,Mizithra-Arni Skopelos,FOOD_NETWORK,Greece,0,
21304,Chicken Souvlaki Sticks with Yogurt Dipping Sauce,FOOD_NETWORK,Greece,0,
21305,Greek Greens,FOOD_NETWORK,Greece,0,
21306,Lindsay Roasted Olives,FOOD_NETWORK,Greece,0,
21307,Manitaria Tursi: Pickled Mushrooms,FOOD_NETWORK,Greece,0,
21308,Grilled Flatbread with Cucumber-Yogurt Salad,FOOD_NETWORK,Greece,0,
21309,Stuffed Roasted Eggplant Rolls (Greece),FOOD_NETWORK,Greece,0,
21310,"Mackerel with Fennel, Olives, and Sun Dried Tomatoes",FOOD_NETWORK,Greece,0,
21311,Grilled Whole Long Island Sound Porgy,FOOD_NETWORK,Greece,0,
21312,Greek Grain Salad,FOOD_NETWORK,Greece,0,
21313,Greek Lemon Chicken Soup,FOOD_NETWORK,Greece,0,
21314,Greek Feta and Cucumber Salad,FOOD_NETWORK,Greece,0,
21315,Greek Split Pea Soup with Lemon,FOOD_NETWORK,Greece,0,
21316,Middle Eastern Chicken and Rice,FOOD_NETWORK,Greece,0,
21317,Spanakopita,FOOD_NETWORK,Greece,0,
21318,Grilled Whole Red Snapper with Sea Salt and Fresh Oregano Mix and Black Olive and Feta Cheese Relish,FOOD_NETWORK,Greece,0,
21319,Greek Salad,FOOD_NETWORK,Greece,0,
21320,Hortopita,FOOD_NETWORK,Greece,0,
21321,Egg Lemon Soup,FOOD_NETWORK,Greece,0,
21322,Chicken with Tomato and Feta Cheese Sauce,FOOD_NETWORK,Greece,0,
21323,Greek Souvlaki Cheat Sheet,FOOD_NETWORK,Greece,0,
21324,Roasted Pork Rack with Zucchini Fritters,FOOD_NETWORK,Greece,0,
21325,Greek Orzo and Grilled Shrimp Salad with Mustard-Dill Vinaigrette,FOOD_NETWORK,Greece,0,
21326,Souvlaki with Merguez Sausage and Piquillo Pepper Yogurt Sauce,FOOD_NETWORK,Greece,0,
21327,Spanakopita Chicken Meatballs with Spicy Cucumber and Yogurt Sauce,FOOD_NETWORK,Greece,0,
21328,"Grilled Fingerling Potato Salad with Feta, Green Beans and Olives",FOOD_NETWORK,Greece,0,
21329,Tzatziki Sauce,FOOD_NETWORK,Greece,0,
21330,"Grilled Baby Artichoke, Gigante Beans and Feta Salad",FOOD_NETWORK,Greece,0,
21331,Greek Goulash,FOOD_NETWORK,Greece,0,
21332,Santorini Warm Country Feta,FOOD_NETWORK,Greece,0,
21333,Hummus Pit-zas,FOOD_NETWORK,Greece,0,
21334,Minty Greek Salad,FOOD_NETWORK,Greece,0,
21335,"Marinated Lamb Shoulder Chops with Tzatziki, Arugula and Feta",FOOD_NETWORK,Greece,0,
21336,Salmon Strudel,FOOD_NETWORK,Greece,0,
21337,Family Cheese Pie Recipe,FOOD_NETWORK,Greece,0,
21338,Tonja Lee William's Greek Salad,FOOD_NETWORK,Greece,0,
21339,Mediterranean Stuffed Pork Chops,FOOD_NETWORK,Greece,0,
21340,Pork Souvlaki with Honeyed Apricots,FOOD_NETWORK,Greece,0,
21341,Greek Zucchini Cakes,FOOD_NETWORK,Greece,0,
21342,Roasted Leg of Lamb with Mint and Cucumber Yogurt,FOOD_NETWORK,Greece,0,
21343,Greek Lamb with Yogurt Mint Sauce,FOOD_NETWORK,Greece,0,
21344,Solomo Kleftiko,FOOD_NETWORK,Greece,0,
21345,"Sweet, Chocolately Delicious Baklava",FOOD_NETWORK,Greece,0,
21346,"ROAST LEG OF LAMB, GREEK STYLE",FOOD_NETWORK,Greece,0,
21347,Pylos' Moussaka,FOOD_NETWORK,Greece,0,
21348,Baked Feta Crusted Salmon,FOOD_NETWORK,Greece,0,
21349,"Feta Whipped with Basil, Lemon, and Pepper",FOOD_NETWORK,Greece,0,
21350,Greek Grilled Chicken and Vegetable Salad with Warm Pita Bread for Wrapping,FOOD_NETWORK,Greece,0,
21351,Stewed Chicken: Kota Kokinisti,FOOD_NETWORK,Greece,0,
21352,Rolled Baklava: Baklava Orthi,FOOD_NETWORK,Greece,0,
21353,Smoked Pork Ribs,FOOD_NETWORK,Greece,0,
21354,Moussaka: Eggplant Casserole,FOOD_NETWORK,Greece,0,
21355,Roasted Almonds in Chile Oil,FOOD_NETWORK,Greece,0,
21356,Dolmades: Stuffed Grape Leaves,FOOD_NETWORK,Greece,0,
21357,Greek Shrimp Salad,FOOD_NETWORK,Greece,0,
21358,Greek Patty Melts with Kasseri Cheese and Muhammara,FOOD_NETWORK,Greece,0,
21359,Greek Roll,FOOD_NETWORK,Greece,0,
21360,Avgolemeno (Chicken Soup with Egg-Lemon Sauce),FOOD_NETWORK,Greece,0,
21361,Tzatziki with Crudites,FOOD_NETWORK,Greece,0,
21362,Lemon Braised Artichokes,FOOD_NETWORK,Greece,0,
21363,My Big Fat Greco Inspired Burger,FOOD_NETWORK,Greece,0,
21364,Turkey Souvlaki with Garlic-Yogurt Sauce,FOOD_NETWORK,Greece,0,
21365,Marinated Lamb Kebabs,FOOD_NETWORK,Greece,0,
21366,Guy's Honey Ballz: Loukomades,FOOD_NETWORK,Greece,0,
21367,Shrimp Salad: Garidosalata,FOOD_NETWORK,Greece,0,
21368,Sauteed Bread with Onion and Tomato from Lefkada (Panada),FOOD_NETWORK,Greece,0,
21369,Taramosalata: Carp Roe Spread,FOOD_NETWORK,Greece,0,
21370,Rose Water and Orange Blossom Baklava,FOOD_NETWORK,Greece,0,
21371,Spinach Souffle-Phyllo Cups,FOOD_NETWORK,Greece,0,
21372,Greek Meatballs with Lemon and Arugula,FOOD_NETWORK,Greece,0,
21373,Vegetables a la Grecque,FOOD_NETWORK,Greece,0,
21374,Baklava Cigars,FOOD_NETWORK,Greece,0,
21375,French Fry Skordalia,FOOD_NETWORK,Greece,0,
21376,Greek Doctor,FOOD_NETWORK,Greece,0,
21377,Lamb Burgers with Feta Tzatziki Spread,FOOD_NETWORK,Greece,0,
21378,Greek Potato Salad,FOOD_NETWORK,Greece,0,
21379,Greek Potatoes with Lemon Vinaigrette,FOOD_NETWORK,Greece,0,
21380,Grilled Greek Chicken,FOOD_NETWORK,Greece,0,
21381,Roasted Eggplant and Myzithra Cheese Puree,FOOD_NETWORK,Greece,0,
21382,Loukanika Sausage with Eggs and Tomatoes,FOOD_NETWORK,Greece,0,
21383,Pastitsio,FOOD_NETWORK,Greece,0,
21384,Galaktoboureko: Milk Pie,FOOD_NETWORK,Greece,0,
21385,Barbecued Squid: Kalamaria Marinata,FOOD_NETWORK,Greece,0,
21386,Cretan Dakos - Koukouvagia (Owl),FOOD_NETWORK,Greece,0,
21387,Chic Greek Salad,FOOD_NETWORK,Greece,0,
21388,Honey-Infused Mediterranean Yoghurt Parfait with Stewed Plums and Peaches,FOOD_NETWORK,Greece,0,
21389,Dolmades: Stuffed Vine Leaves,FOOD_NETWORK,Greece,0,
21390,Simple Baklava,FOOD_NETWORK,Greece,0,
21391,Greek Meatballs and Tzatziki,FOOD_NETWORK,Greece,0,
21392,Greek-Style Nachos,FOOD_NETWORK,Greece,0,
21393,Sweet Semolina: Halva,FOOD_NETWORK,Greece,0,
21394,Grape Leaves Stuffed with Bulgur or Cracked Wheat and Cumin from Rhodes,FOOD_NETWORK,Greece,0,
21395,Lemon and Egg Soup,FOOD_NETWORK,Greece,0,
21396,Greek Meatball Stew,FOOD_NETWORK,Greece,0,
21397,Mini Lamb Burgers with Cucumber Yogurt Sauce,FOOD_NETWORK,Greece,0,
21398,Greek Easter Bread,FOOD_NETWORK,Greece,0,
21399,Ziti Baked with Shrimp and Feta Cheese - Greek Style,FOOD_NETWORK,Greece,0,
21400,16-Minute Greek Feast To Go,FOOD_NETWORK,Greece,0,
21401,Sheet Pan Greek Chicken and Vegetables,FOOD_NETWORK,Greece,0,
21402,Feta Cheese and Green Onion Dip with Olive Oil and Lemon with Grilled Pita,FOOD_NETWORK,Greece,0,
21403,Gyros with Radish Tzatziki,FOOD_NETWORK,Greece,0,
21404,Leg of Lamb Open-Faced Sandwich with Black Olive Saltsa: Arni Psito,FOOD_NETWORK,Greece,0,
